Date,Stock,ClosePrice
11/24/2025,LT,4013.300049
11/25/2025,LT,3996.699951
11/26/2025,LT,4062
11/27/2025,LT,4081.300049
11/28/2025,LT,4069.600098
12/1/2025,LT,4073.199951
12/2/2025,LT,4030.5
12/3/2025,LT,3988
12/4/2025,LT,3983.600098
12/5/2025,LT,4038.199951
12/8/2025,LT,3996.699951
12/9/2025,LT,3997.5
12/10/2025,LT,3991.300049
12/11/2025,LT,4003.899902
12/12/2025,LT,4074.100098
12/15/2025,LT,4092.300049
12/16/2025,LT,4063.800049
12/17/2025,LT,4062.399902
12/18/2025,LT,4031.100098
12/19/2025,LT,4073.5
12/22/2025,LT,4072.399902
12/23/2025,LT,4058.800049
12/24/2025,LT,4053.600098
12/26/2025,LT,4047.300049
12/29/2025,LT,4038.699951
12/30/2025,LT,4052
12/31/2025,LT,4083.5
1/1/2026,LT,4140.399902
1/2/2026,LT,4163.399902
1/5/2026,LT,4150.399902
1/6/2026,LT,4140.600098
1/7/2026,LT,4157
1/8/2026,LT,4028.399902
1/9/2026,LT,4025.199951
1/12/2026,LT,4019
1/13/2026,LT,3887.399902
1/14/2026,LT,3865.800049
1/15/2026,LT,3865.800049
1/16/2026,LT,3856.399902
1/19/2026,LT,3869.800049
1/20/2026,LT,3810.5
1/21/2026,LT,3766.5
1/22/2026,LT,3793.800049
1/23/2026,LT,3743.800049
1/27/2026,LT,3787.800049
1/28/2026,LT,3794
1/29/2026,LT,3924.399902
1/29/2025,AXISBANK,982.5603027
1/30/2025,AXISBANK,983.8591919
1/31/2025,AXISBANK,985.2579346
2/1/2025,AXISBANK,997.2977295
2/3/2025,AXISBANK,988.5551758
2/4/2025,AXISBANK,1014.433044
2/5/2025,AXISBANK,1012.434753
2/6/2025,AXISBANK,1019.82843
2/7/2025,AXISBANK,1023.225525
2/10/2025,AXISBANK,1010.886047
2/11/2025,AXISBANK,1006.539795
2/12/2025,AXISBANK,1006.040222
2/13/2025,AXISBANK,1007.339111
2/14/2025,AXISBANK,996.6482544
2/17/2025,AXISBANK,992.1021118
2/18/2025,AXISBANK,993.3011475
2/19/2025,AXISBANK,1010.486389
2/20/2025,AXISBANK,1016.331421
2/21/2025,AXISBANK,1008.088501
2/24/2025,AXISBANK,1009.1875
2/25/2025,AXISBANK,1008.238281
2/27/2025,AXISBANK,1015.831848
2/28/2025,AXISBANK,1014.6828
3/3/2025,AXISBANK,1006.389893
3/4/2025,AXISBANK,1000.94458
3/5/2025,AXISBANK,1013.583801
3/6/2025,AXISBANK,1033.216919
3/7/2025,AXISBANK,1036.764038
3/10/2025,AXISBANK,1034.965454
3/11/2025,AXISBANK,1024.77417
3/12/2025,AXISBANK,1010.336548
3/13/2025,AXISBANK,1009.337402
3/17/2025,AXISBANK,1033.266968
3/18/2025,AXISBANK,1033.266968
3/19/2025,AXISBANK,1051.151733
3/20/2025,AXISBANK,1053.449707
3/21/2025,AXISBANK,1069.236206
3/24/2025,AXISBANK,1096.912476
3/25/2025,AXISBANK,1117.594971
3/26/2025,AXISBANK,1095.313965
3/27/2025,AXISBANK,1097.412109
3/28/2025,AXISBANK,1101.05896
4/1/2025,AXISBANK,1084.672974
4/2/2025,AXISBANK,1083.523926
4/3/2025,AXISBANK,1088.919312
4/4/2025,AXISBANK,1090.368164
4/7/2025,AXISBANK,1047.055054
4/8/2025,AXISBANK,1076.929565
4/9/2025,AXISBANK,1060.74353
4/11/2025,AXISBANK,1068.037231
4/15/2025,AXISBANK,1111.849854
4/16/2025,AXISBANK,1160.308472
4/17/2025,AXISBANK,1189.783203
4/21/2025,AXISBANK,1221.955688
4/22/2025,AXISBANK,1215.760986
4/23/2025,AXISBANK,1205.869507
4/24/2025,AXISBANK,1206.069214
4/25/2025,AXISBANK,1165.304199
4/28/2025,AXISBANK,1191.781494
4/29/2025,AXISBANK,1186.286255
4/30/2025,AXISBANK,1183.988159
5/2/2025,AXISBANK,1182.389526
5/5/2025,AXISBANK,1172.19812
5/6/2025,AXISBANK,1160.408325
5/7/2025,AXISBANK,1160.308472
5/8/2025,AXISBANK,1171.198975
5/9/2025,AXISBANK,1150.117065
5/12/2025,AXISBANK,1201.972778
5/13/2025,AXISBANK,1192.580811
5/14/2025,AXISBANK,1194.479126
5/15/2025,AXISBANK,1208.067505
5/16/2025,AXISBANK,1207.767822
5/19/2025,AXISBANK,1201.772949
5/20/2025,AXISBANK,1194.778931
5/21/2025,AXISBANK,1196.777222
5/22/2025,AXISBANK,1187.485107
5/23/2025,AXISBANK,1209.06665
5/26/2025,AXISBANK,1214.162354
5/27/2025,AXISBANK,1194.579102
5/28/2025,AXISBANK,1193.67981
5/29/2025,AXISBANK,1200.673828
5/30/2025,AXISBANK,1191.181885
6/2/2025,AXISBANK,1193.380127
6/3/2025,AXISBANK,1180.491089
6/4/2025,AXISBANK,1170.000122
6/5/2025,AXISBANK,1158.010376
6/6/2025,AXISBANK,1193.579956
6/9/2025,AXISBANK,1218.858398
6/10/2025,AXISBANK,1231.747314
6/11/2025,AXISBANK,1230.348511
6/12/2025,AXISBANK,1211.86438
6/13/2025,AXISBANK,1204.770386
6/16/2025,AXISBANK,1214.362183
6/17/2025,AXISBANK,1214.062378
6/18/2025,AXISBANK,1219.957397
6/19/2025,AXISBANK,1216.460327
6/20/2025,AXISBANK,1219.657593
6/23/2025,AXISBANK,1213.063232
6/24/2025,AXISBANK,1220.157227
6/25/2025,AXISBANK,1212.264038
6/26/2025,AXISBANK,1232.446777
6/27/2025,AXISBANK,1224.053833
6/30/2025,AXISBANK,1198.175903
7/1/2025,AXISBANK,1172.298218
7/2/2025,AXISBANK,1174.296509
7/3/2025,AXISBANK,1170.099976
7/4/2025,AXISBANK,1177.599976
7/7/2025,AXISBANK,1175.099976
7/8/2025,AXISBANK,1165.400024
7/9/2025,AXISBANK,1164.699951
7/10/2025,AXISBANK,1164.300049
7/11/2025,AXISBANK,1173.800049
7/14/2025,AXISBANK,1172.699951
7/15/2025,AXISBANK,1165.900024
7/16/2025,AXISBANK,1168.400024
7/17/2025,AXISBANK,1159.800049
7/18/2025,AXISBANK,1099.300049
7/21/2025,AXISBANK,1099.599976
7/22/2025,AXISBANK,1098
7/23/2025,AXISBANK,1104.800049
7/24/2025,AXISBANK,1095.099976
7/25/2025,AXISBANK,1086.099976
7/28/2025,AXISBANK,1073.599976
7/29/2025,AXISBANK,1064.199951
7/30/2025,AXISBANK,1073.300049
7/31/2025,AXISBANK,1068.400024
8/1/2025,AXISBANK,1062.400024
8/4/2025,AXISBANK,1068.599976
8/5/2025,AXISBANK,1070.800049
8/6/2025,AXISBANK,1071
8/7/2025,AXISBANK,1076.199951
8/8/2025,AXISBANK,1058.099976
8/11/2025,AXISBANK,1073.300049
8/12/2025,AXISBANK,1070
8/13/2025,AXISBANK,1066
8/14/2025,AXISBANK,1068.199951
8/18/2025,AXISBANK,1082.599976
8/19/2025,AXISBANK,1083.199951
8/20/2025,AXISBANK,1080.199951
8/21/2025,AXISBANK,1078.900024
8/22/2025,AXISBANK,1070.900024
8/25/2025,AXISBANK,1070
8/26/2025,AXISBANK,1050.099976
8/28/2025,AXISBANK,1051.900024
8/29/2025,AXISBANK,1045.199951
9/1/2025,AXISBANK,1061.5
9/2/2025,AXISBANK,1056.199951
9/3/2025,AXISBANK,1054.699951
9/4/2025,AXISBANK,1050.400024
9/5/2025,AXISBANK,1055.900024
9/8/2025,AXISBANK,1055.5
9/9/2025,AXISBANK,1052.199951
9/10/2025,AXISBANK,1070.099976
9/11/2025,AXISBANK,1087.400024
9/12/2025,AXISBANK,1105.300049
9/15/2025,AXISBANK,1104.400024
9/16/2025,AXISBANK,1121.199951
9/17/2025,AXISBANK,1126
9/18/2025,AXISBANK,1133
9/19/2025,AXISBANK,1135.900024
9/22/2025,AXISBANK,1144.400024
9/23/2025,AXISBANK,1170.800049
9/24/2025,AXISBANK,1158.900024
9/25/2025,AXISBANK,1166.599976
9/26/2025,AXISBANK,1154
9/29/2025,AXISBANK,1132.199951
9/30/2025,AXISBANK,1131.599976
10/1/2025,AXISBANK,1159.5
10/3/2025,AXISBANK,1181
10/6/2025,AXISBANK,1212.800049
10/7/2025,AXISBANK,1186.800049
10/8/2025,AXISBANK,1180.599976
10/9/2025,AXISBANK,1167.400024
10/10/2025,AXISBANK,1180.400024
10/13/2025,AXISBANK,1189.599976
10/14/2025,AXISBANK,1176.800049
10/15/2025,AXISBANK,1169.599976
10/16/2025,AXISBANK,1196.300049
10/17/2025,AXISBANK,1200.199951
10/20/2025,AXISBANK,1226
10/21/2025,AXISBANK,1237.300049
10/23/2025,AXISBANK,1258.800049
10/24/2025,AXISBANK,1241.900024
10/27/2025,AXISBANK,1254.099976
10/28/2025,AXISBANK,1246.300049
10/29/2025,AXISBANK,1248.800049
10/30/2025,AXISBANK,1238.599976
10/31/2025,AXISBANK,1232.800049
11/3/2025,AXISBANK,1233.699951
11/4/2025,AXISBANK,1226.599976
11/6/2025,AXISBANK,1228.5
11/7/2025,AXISBANK,1222.800049
11/10/2025,AXISBANK,1217
11/11/2025,AXISBANK,1222.5
11/12/2025,AXISBANK,1221.599976
11/13/2025,AXISBANK,1225.199951
11/14/2025,AXISBANK,1241.599976
11/17/2025,AXISBANK,1249.599976
11/18/2025,AXISBANK,1265.400024
11/19/2025,AXISBANK,1270.400024
11/20/2025,AXISBANK,1285.199951
11/21/2025,AXISBANK,1275.800049
11/24/2025,AXISBANK,1269
11/25/2025,AXISBANK,1266.300049
11/26/2025,AXISBANK,1290.199951
11/27/2025,AXISBANK,1287.300049
11/28/2025,AXISBANK,1279.699951
12/1/2025,AXISBANK,1275.699951
12/2/2025,AXISBANK,1258
12/3/2025,AXISBANK,1270.699951
12/4/2025,AXISBANK,1280
12/5/2025,AXISBANK,1282.5
12/8/2025,AXISBANK,1273.800049
12/9/2025,AXISBANK,1275.900024
12/10/2025,AXISBANK,1278.599976
12/11/2025,AXISBANK,1272.699951
12/12/2025,AXISBANK,1286.099976
12/15/2025,AXISBANK,1284.800049
12/16/2025,AXISBANK,1219.599976
12/17/2025,AXISBANK,1224.699951
12/18/2025,AXISBANK,1229.800049
12/19/2025,AXISBANK,1230.599976
12/22/2025,AXISBANK,1233.199951
12/23/2025,AXISBANK,1225
12/24/2025,AXISBANK,1226.300049
12/26/2025,AXISBANK,1228.199951
12/29/2025,AXISBANK,1232
12/30/2025,AXISBANK,1246
12/31/2025,AXISBANK,1269.400024
1/1/2026,AXISBANK,1274.400024
1/2/2026,AXISBANK,1266.900024
1/5/2026,AXISBANK,1285.800049
1/6/2026,AXISBANK,1293.800049
1/7/2026,AXISBANK,1295.5
1/8/2026,AXISBANK,1286.800049
1/9/2026,AXISBANK,1272
1/12/2026,AXISBANK,1274.199951
1/13/2026,AXISBANK,1262
1/14/2026,AXISBANK,1298.800049
1/15/2026,AXISBANK,1298.800049
1/16/2026,AXISBANK,1294.199951
1/19/2026,AXISBANK,1307.5
1/20/2026,AXISBANK,1293.5
1/21/2026,AXISBANK,1284.900024
1/22/2026,AXISBANK,1294.800049
1/23/2026,AXISBANK,1258
1/27/2026,AXISBANK,1315.800049
1/28/2026,AXISBANK,1319.800049
1/29/2026,AXISBANK,1337.900024
1/29/2025,SBIN,743.5204468
1/30/2025,SBIN,747.5887451
1/31/2025,SBIN,757.6860352
2/1/2025,SBIN,750.921814
2/3/2025,SBIN,745.9712524
2/4/2025,SBIN,763.8619995
2/5/2025,SBIN,750.9708252
2/6/2025,SBIN,737.4424438
2/7/2025,SBIN,722.6887207
2/10/2025,SBIN,722.2965698
2/11/2025,SBIN,716.7088013
2/12/2025,SBIN,718.7184448
2/13/2025,SBIN,713.3267212
2/14/2025,SBIN,707.9349976
2/17/2025,SBIN,713.3757324
2/18/2025,SBIN,711.5131226
2/19/2025,SBIN,712.9835815
2/20/2025,SBIN,715.3363647
2/21/2025,SBIN,707.7879028
2/24/2025,SBIN,702.2981567
2/25/2025,SBIN,696.9064331
2/27/2025,SBIN,690.0442505
2/28/2025,SBIN,675.2414551
3/3/2025,SBIN,681.6134644
3/4/2025,SBIN,701.9550171
3/5/2025,SBIN,715.9735107
3/6/2025,SBIN,717.6400757
3/7/2025,SBIN,718.3262939
3/10/2025,SBIN,714.552124
3/11/2025,SBIN,715.4833984
3/12/2025,SBIN,708.8172607
3/13/2025,SBIN,713.5227661
3/17/2025,SBIN,708.9152832
3/18/2025,SBIN,708.9152832
3/19/2025,SBIN,730.4331665
3/20/2025,SBIN,734.7955933
3/21/2025,SBIN,738.3737793
3/24/2025,SBIN,765.430481
3/25/2025,SBIN,757.6369629
3/26/2025,SBIN,748.9611816
3/27/2025,SBIN,757.0977783
3/28/2025,SBIN,756.3135376
4/1/2025,SBIN,756.5096436
4/2/2025,SBIN,760.6759644
4/3/2025,SBIN,763.8619995
4/4/2025,SBIN,752.3432617
4/7/2025,SBIN,732.1978149
4/8/2025,SBIN,753.4706421
4/9/2025,SBIN,727.590332
4/11/2025,SBIN,739.0109253
4/15/2025,SBIN,748.4710083
4/16/2025,SBIN,756.5586548
4/17/2025,SBIN,781.7527466
4/21/2025,SBIN,800.6238403
4/22/2025,SBIN,806.2116699
4/23/2025,SBIN,797.4378052
4/24/2025,SBIN,797.3887939
4/25/2025,SBIN,782.9291382
4/28/2025,SBIN,801.2609863
4/29/2025,SBIN,796.555481
4/30/2025,SBIN,773.1259766
5/2/2025,SBIN,781.0175171
5/5/2025,SBIN,774.4494019
5/6/2025,SBIN,758.8623657
5/7/2025,SBIN,760.822998
5/8/2025,SBIN,753.8627319
5/9/2025,SBIN,763.9110107
5/12/2025,SBIN,785.8701172
5/13/2025,SBIN,785.9680786
5/14/2025,SBIN,784.9387817
5/15/2025,SBIN,791.8499756
5/16/2025,SBIN,792.0999756
5/19/2025,SBIN,795
5/20/2025,SBIN,785.6500244
5/21/2025,SBIN,787.0999756
5/22/2025,SBIN,785.25
5/23/2025,SBIN,790.5
5/26/2025,SBIN,794.4000244
5/27/2025,SBIN,793.7000122
5/28/2025,SBIN,796.5499878
5/29/2025,SBIN,797.3499756
5/30/2025,SBIN,812.2999878
6/2/2025,SBIN,813.6500244
6/3/2025,SBIN,809.7999878
6/4/2025,SBIN,806.5
6/5/2025,SBIN,806
6/6/2025,SBIN,813.0499878
6/9/2025,SBIN,820.0499878
6/10/2025,SBIN,817.0499878
6/11/2025,SBIN,815.0499878
6/12/2025,SBIN,805.9500122
6/13/2025,SBIN,792.3499756
6/16/2025,SBIN,792.5
6/17/2025,SBIN,792.2999878
6/18/2025,SBIN,791.9000244
6/19/2025,SBIN,785.0999756
6/20/2025,SBIN,796.1500244
6/23/2025,SBIN,790.2000122
6/24/2025,SBIN,795.4000244
6/25/2025,SBIN,800.0499878
6/26/2025,SBIN,797.0499878
6/27/2025,SBIN,805.4000244
6/30/2025,SBIN,820.3499756
7/1/2025,SBIN,820.2999878
7/2/2025,SBIN,812.9000244
7/3/2025,SBIN,807.0999756
7/4/2025,SBIN,811.8499756
7/7/2025,SBIN,806.8499756
7/8/2025,SBIN,812.6500244
7/9/2025,SBIN,810.9500122
7/10/2025,SBIN,808
7/11/2025,SBIN,808.6500244
7/14/2025,SBIN,808.8499756
7/15/2025,SBIN,816.4500122
7/16/2025,SBIN,831.7000122
7/17/2025,SBIN,829
7/18/2025,SBIN,823.3499756
7/21/2025,SBIN,824.2000122
7/22/2025,SBIN,815
7/23/2025,SBIN,820.6500244
7/24/2025,SBIN,815.7000122
7/25/2025,SBIN,806.5499878
7/28/2025,SBIN,797.1500244
7/29/2025,SBIN,799.2000122
7/30/2025,SBIN,801.6500244
7/31/2025,SBIN,796.5499878
8/1/2025,SBIN,794
8/4/2025,SBIN,795.7000122
8/5/2025,SBIN,800.5999756
8/6/2025,SBIN,805.1500244
8/7/2025,SBIN,805.1500244
8/8/2025,SBIN,804.2999878
8/11/2025,SBIN,823.4500122
8/12/2025,SBIN,820.5999756
8/13/2025,SBIN,821.8499756
8/14/2025,SBIN,826.5499878
8/18/2025,SBIN,827.6500244
8/19/2025,SBIN,830.4000244
8/20/2025,SBIN,828.9500122
8/21/2025,SBIN,825.7000122
8/22/2025,SBIN,816.25
8/25/2025,SBIN,816.4500122
8/26/2025,SBIN,807.8499756
8/28/2025,SBIN,801.9500122
8/29/2025,SBIN,802.5
9/1/2025,SBIN,806.0499878
9/2/2025,SBIN,803.9000244
9/3/2025,SBIN,812.1500244
9/4/2025,SBIN,809.4000244
9/5/2025,SBIN,806.5999756
9/8/2025,SBIN,808.7999878
9/9/2025,SBIN,808.8499756
9/10/2025,SBIN,818.2000122
9/11/2025,SBIN,823.6500244
9/12/2025,SBIN,823.5499878
9/15/2025,SBIN,824.75
9/16/2025,SBIN,831.5499878
9/17/2025,SBIN,857.1500244
9/18/2025,SBIN,854.3499756
9/19/2025,SBIN,862.3499756
9/22/2025,SBIN,855.25
9/23/2025,SBIN,870.5999756
9/24/2025,SBIN,866.2000122
9/25/2025,SBIN,861.1500244
9/26/2025,SBIN,856.9500122
9/29/2025,SBIN,870.75
9/30/2025,SBIN,872.4500122
10/1/2025,SBIN,864.0999756
10/3/2025,SBIN,867.2999878
10/6/2025,SBIN,874.0499878
10/7/2025,SBIN,864.7000122
10/8/2025,SBIN,858.25
10/9/2025,SBIN,862.0999756
10/10/2025,SBIN,880.6500244
10/13/2025,SBIN,882.9500122
10/14/2025,SBIN,876.9500122
10/15/2025,SBIN,886.0999756
10/16/2025,SBIN,886.9500122
10/17/2025,SBIN,889.1500244
10/20/2025,SBIN,907.5
10/21/2025,SBIN,907.8499756
10/23/2025,SBIN,911.5499878
10/24/2025,SBIN,904.5
10/27/2025,SBIN,922.75
10/28/2025,SBIN,930.25
10/29/2025,SBIN,939.75
10/30/2025,SBIN,934.3499756
10/31/2025,SBIN,937
11/3/2025,SBIN,949.7000122
11/4/2025,SBIN,957.5999756
11/6/2025,SBIN,960.75
11/7/2025,SBIN,955.8499756
11/10/2025,SBIN,951.1500244
11/11/2025,SBIN,953.2999878
11/12/2025,SBIN,957.1500244
11/13/2025,SBIN,954
11/14/2025,SBIN,967.8499756
11/17/2025,SBIN,973.3499756
11/18/2025,SBIN,972.4500122
11/19/2025,SBIN,982.75
11/20/2025,SBIN,981.5499878
11/21/2025,SBIN,972.5999756
11/24/2025,SBIN,970.5999756
11/25/2025,SBIN,983.5999756
11/26/2025,SBIN,983.9000244
11/27/2025,SBIN,972.8499756
11/28/2025,SBIN,979
12/1/2025,SBIN,973.0999756
12/2/2025,SBIN,967.2999878
12/3/2025,SBIN,951.0499878
12/4/2025,SBIN,948.0999756
12/5/2025,SBIN,971.5
12/8/2025,SBIN,956.4000244
12/9/2025,SBIN,959.3499756
12/10/2025,SBIN,959.75
12/11/2025,SBIN,963.25
12/12/2025,SBIN,963.1500244
12/15/2025,SBIN,967.25
12/16/2025,SBIN,961.1500244
12/17/2025,SBIN,975.8499756
12/18/2025,SBIN,977.5499878
12/19/2025,SBIN,980.2999878
12/22/2025,SBIN,974.2999878
12/23/2025,SBIN,971.9000244
12/24/2025,SBIN,968.9500122
12/26/2025,SBIN,966.2999878
12/29/2025,SBIN,965.0499878
12/30/2025,SBIN,973.4500122
12/31/2025,SBIN,982.2000122
1/1/2026,SBIN,984.75
1/2/2026,SBIN,998.9500122
1/5/2026,SBIN,1005.549988
1/6/2026,SBIN,1018.900024
1/7/2026,SBIN,1007.150024
1/8/2026,SBIN,998
1/9/2026,SBIN,1000.5
1/12/2026,SBIN,1015.150024
1/13/2026,SBIN,1028.449951
1/14/2026,SBIN,1028.349976
1/15/2026,SBIN,1028.349976
1/16/2026,SBIN,1042.300049
1/19/2026,SBIN,1038.400024
1/20/2026,SBIN,1036.400024
1/21/2026,SBIN,1028.650024
1/22/2026,SBIN,1048.349976
1/23/2026,SBIN,1029.5
1/27/2026,SBIN,1053.150024
1/28/2026,SBIN,1063.5
1/29/2026,SBIN,1072.849976
1/29/2025,BAJFINANCE,771.2062988
1/30/2025,BAJFINANCE,785.3191528
1/31/2025,BAJFINANCE,783.6743774
2/1/2025,BAJFINANCE,795.1038208
2/3/2025,BAJFINANCE,837.4127808
2/4/2025,BAJFINANCE,842.3372803
2/5/2025,BAJFINANCE,845.7264404
2/6/2025,BAJFINANCE,845.5126953
2/7/2025,BAJFINANCE,842.2280273
2/10/2025,BAJFINANCE,823.5979614
2/11/2025,BAJFINANCE,814.0966187
2/12/2025,BAJFINANCE,816.3676147
2/13/2025,BAJFINANCE,835.743042
2/14/2025,BAJFINANCE,834.083252
2/17/2025,BAJFINANCE,837.4921875
2/18/2025,BAJFINANCE,841.3981323
2/19/2025,BAJFINANCE,838.7694092
2/20/2025,BAJFINANCE,834.7938843
2/21/2025,BAJFINANCE,834.5205688
2/24/2025,BAJFINANCE,830.3712158
2/25/2025,BAJFINANCE,843.6740723
2/27/2025,BAJFINANCE,865.2012939
2/28/2025,BAJFINANCE,847.7987061
3/3/2025,BAJFINANCE,857.4937744
3/4/2025,BAJFINANCE,853.3294678
3/5/2025,BAJFINANCE,824.7807007
3/6/2025,BAJFINANCE,835.9269409
3/7/2025,BAJFINANCE,835.2957764
3/10/2025,BAJFINANCE,829.1437378
3/11/2025,BAJFINANCE,828.9300537
3/12/2025,BAJFINANCE,843.2417603
3/13/2025,BAJFINANCE,836.8809814
3/17/2025,BAJFINANCE,852.7729492
3/18/2025,BAJFINANCE,852.7729492
3/19/2025,BAJFINANCE,867.8051758
3/20/2025,BAJFINANCE,862.6420898
3/21/2025,BAJFINANCE,886.1420288
3/24/2025,BAJFINANCE,903.4303589
3/25/2025,BAJFINANCE,901.1643066
3/26/2025,BAJFINANCE,881.1677246
3/27/2025,BAJFINANCE,894.8632202
3/28/2025,BAJFINANCE,889.0739136
4/1/2025,BAJFINANCE,864.4857178
4/2/2025,BAJFINANCE,861.6084595
4/3/2025,BAJFINANCE,854.189209
4/4/2025,BAJFINANCE,866.5380249
4/7/2025,BAJFINANCE,851.5455322
4/8/2025,BAJFINANCE,876.8145752
4/9/2025,BAJFINANCE,868.2226563
4/11/2025,BAJFINANCE,886.6389771
4/15/2025,BAJFINANCE,908.4941406
4/16/2025,BAJFINANCE,900.0960083
4/17/2025,BAJFINANCE,910.6309204
4/21/2025,BAJFINANCE,921.6628418
4/22/2025,BAJFINANCE,920.3708496
4/23/2025,BAJFINANCE,926.5824585
4/24/2025,BAJFINANCE,924.3959961
4/25/2025,BAJFINANCE,905.6119385
4/28/2025,BAJFINANCE,903.7235718
4/29/2025,BAJFINANCE,903.7235718
4/30/2025,BAJFINANCE,858.1547852
5/2/2025,BAJFINANCE,881.4111938
5/5/2025,BAJFINANCE,887.7223511
5/6/2025,BAJFINANCE,874.3547974
5/7/2025,BAJFINANCE,893.138916
5/8/2025,BAJFINANCE,877.833313
5/9/2025,BAJFINANCE,859.9691162
5/12/2025,BAJFINANCE,897.5386353
5/13/2025,BAJFINANCE,899.8774414
5/14/2025,BAJFINANCE,903.7587891
5/15/2025,BAJFINANCE,914.4573975
5/16/2025,BAJFINANCE,912.317688
5/19/2025,BAJFINANCE,921.1253662
5/20/2025,BAJFINANCE,903.5597534
5/21/2025,BAJFINANCE,915.3530884
5/22/2025,BAJFINANCE,909.5310669
5/23/2025,BAJFINANCE,919.9310913
5/26/2025,BAJFINANCE,922.5186768
5/27/2025,BAJFINANCE,912.7157593
5/28/2025,BAJFINANCE,922.3196411
5/29/2025,BAJFINANCE,916
5/30/2025,BAJFINANCE,918.0499878
6/2/2025,BAJFINANCE,911.8499756
6/3/2025,BAJFINANCE,897.9000244
6/4/2025,BAJFINANCE,898.7000122
6/5/2025,BAJFINANCE,893.4000244
6/6/2025,BAJFINANCE,937.1500244
6/9/2025,BAJFINANCE,960.75
6/10/2025,BAJFINANCE,949.75
6/11/2025,BAJFINANCE,942.5
6/12/2025,BAJFINANCE,936.8499756
6/13/2025,BAJFINANCE,933.0999756
6/16/2025,BAJFINANCE,938
6/17/2025,BAJFINANCE,923
6/18/2025,BAJFINANCE,919
6/19/2025,BAJFINANCE,900.5
6/20/2025,BAJFINANCE,905
6/23/2025,BAJFINANCE,915.5
6/24/2025,BAJFINANCE,916.5
6/25/2025,BAJFINANCE,928
6/26/2025,BAJFINANCE,951.5
6/27/2025,BAJFINANCE,947
6/30/2025,BAJFINANCE,936.5
7/1/2025,BAJFINANCE,936.6500244
7/2/2025,BAJFINANCE,923
7/3/2025,BAJFINANCE,910.1500244
7/4/2025,BAJFINANCE,925.2999878
7/7/2025,BAJFINANCE,924.6500244
7/8/2025,BAJFINANCE,927.6500244
7/9/2025,BAJFINANCE,940.5999756
7/10/2025,BAJFINANCE,947.6500244
7/11/2025,BAJFINANCE,933.5
7/14/2025,BAJFINANCE,918.8499756
7/15/2025,BAJFINANCE,928.4000244
7/16/2025,BAJFINANCE,921.75
7/17/2025,BAJFINANCE,923.2999878
7/18/2025,BAJFINANCE,942
7/21/2025,BAJFINANCE,948.4500122
7/22/2025,BAJFINANCE,952.5499878
7/23/2025,BAJFINANCE,968.2999878
7/24/2025,BAJFINANCE,958.9500122
7/25/2025,BAJFINANCE,913.75
7/28/2025,BAJFINANCE,880.5
7/29/2025,BAJFINANCE,886.5499878
7/30/2025,BAJFINANCE,884.8499756
7/31/2025,BAJFINANCE,881.2000122
8/1/2025,BAJFINANCE,875.5999756
8/4/2025,BAJFINANCE,885.2999878
8/5/2025,BAJFINANCE,891.9000244
8/6/2025,BAJFINANCE,876.6500244
8/7/2025,BAJFINANCE,879.0999756
8/8/2025,BAJFINANCE,877.1500244
8/11/2025,BAJFINANCE,877.7999878
8/12/2025,BAJFINANCE,853
8/13/2025,BAJFINANCE,860
8/14/2025,BAJFINANCE,861.4500122
8/18/2025,BAJFINANCE,905.2000122
8/19/2025,BAJFINANCE,902.2999878
8/20/2025,BAJFINANCE,887.7999878
8/21/2025,BAJFINANCE,895.5999756
8/22/2025,BAJFINANCE,894.5
8/25/2025,BAJFINANCE,900.7999878
8/26/2025,BAJFINANCE,876.25
8/28/2025,BAJFINANCE,876.8499756
8/29/2025,BAJFINANCE,877.8499756
9/1/2025,BAJFINANCE,889.3499756
9/2/2025,BAJFINANCE,890.0999756
9/3/2025,BAJFINANCE,896.2999878
9/4/2025,BAJFINANCE,934.75
9/5/2025,BAJFINANCE,937.5999756
9/8/2025,BAJFINANCE,944.2999878
9/9/2025,BAJFINANCE,948.4000244
9/10/2025,BAJFINANCE,967.9500122
9/11/2025,BAJFINANCE,970.25
9/12/2025,BAJFINANCE,1003.25
9/15/2025,BAJFINANCE,1009.849976
9/16/2025,BAJFINANCE,1003.25
9/17/2025,BAJFINANCE,1007.5
9/18/2025,BAJFINANCE,996.5
9/19/2025,BAJFINANCE,992.4500122
9/22/2025,BAJFINANCE,1006.5
9/23/2025,BAJFINANCE,1025.5
9/24/2025,BAJFINANCE,1029.75
9/25/2025,BAJFINANCE,1012.75
9/26/2025,BAJFINANCE,985.0999756
9/29/2025,BAJFINANCE,990.9500122
9/30/2025,BAJFINANCE,998.9000244
10/1/2025,BAJFINANCE,987.7000122
10/3/2025,BAJFINANCE,989.75
10/6/2025,BAJFINANCE,1008.900024
10/7/2025,BAJFINANCE,1016.549988
10/8/2025,BAJFINANCE,1023.150024
10/9/2025,BAJFINANCE,1024.099976
10/10/2025,BAJFINANCE,1023.849976
10/13/2025,BAJFINANCE,1036.75
10/14/2025,BAJFINANCE,1019.150024
10/15/2025,BAJFINANCE,1059.900024
10/16/2025,BAJFINANCE,1065.75
10/17/2025,BAJFINANCE,1070.099976
10/20/2025,BAJFINANCE,1081
10/21/2025,BAJFINANCE,1086.5
10/23/2025,BAJFINANCE,1094.150024
10/24/2025,BAJFINANCE,1089.75
10/27/2025,BAJFINANCE,1084.400024
